image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
<COCO_VAL2017_DIR>\000000001818.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0017852783203125,True,,True,,8,37.18514734524356,0.999272356464529
<COCO_VAL2017_DIR>\000000001993.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0006256103515625,True,,True,,8,37.94067099381644,0.9990335470530561
<COCO_VAL2017_DIR>\000000002006.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.008453369140625,True,,True,,8,37.99186471020884,0.9984662926318058
<COCO_VAL2017_DIR>\000000002149.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00042724609375,True,,True,,8,36.83211167288388,0.9984746077799364
<COCO_VAL2017_DIR>\000000002153.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0065460205078125,True,,True,,8,38.56184878174743,0.997049579123444
<COCO_VAL2017_DIR>\000000002157.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.004058837890625,True,,True,,8,37.82208331399758,0.9986688943014489
<COCO_VAL2017_DIR>\000000002261.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.003509521484375,True,,True,,8,37.78658547038896,0.9977209529969616
<COCO_VAL2017_DIR>\000000002299.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000518798828125,True,,True,,8,38.51935821882145,0.9993070114175394
<COCO_VAL2017_DIR>\000000002431.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0015411376953125,True,,True,,8,39.042519473367975,0.9985553661659851
<COCO_VAL2017_DIR>\000000002473.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0024871826171875,True,,True,,8,37.33682325057096,0.9988178388366339
<COCO_VAL2017_DIR>\000000002532.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0030059814453125,True,,True,,8,38.06858501879775,0.9990067005265342
<COCO_VAL2017_DIR>\000000002587.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.001251220703125,True,,True,,8,38.73424937271728,0.9983170989843666
<COCO_VAL2017_DIR>\000000002592.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0016326904296875,True,,True,,8,35.97527195591333,0.9972699883699669
<COCO_VAL2017_DIR>\000000002685.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.01153564453125,True,,True,,8,36.73117070948222,0.9983901219553222
<COCO_VAL2017_DIR>\000000002923.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0001220703125,True,,True,,8,38.61197626682206,0.9981792660989147
<COCO_VAL2017_DIR>\000000003156.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0011138916015625,True,,True,,8,38.284093645594076,0.9992656118265116
<COCO_VAL2017_DIR>\000000003255.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00592041015625,True,,True,,8,37.57235143089817,0.9982032919020868
<COCO_VAL2017_DIR>\000000003501.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0015411376953125,True,,True,,8,38.039280031165454,0.9992123052243779
<COCO_VAL2017_DIR>\000000003553.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000640869140625,True,,True,,8,38.467990100002105,0.9993480111246058
<COCO_VAL2017_DIR>\000000003661.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0009002685546875,True,,True,,8,37.837711876285795,0.9984001203094182
<COCO_VAL2017_DIR>\000000003845.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00640869140625,True,,True,,8,36.684938578138826,0.9986502281203641
<COCO_VAL2017_DIR>\000000003934.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.004486083984375,True,,True,,8,38.56557660437364,0.9986597882755479
<COCO_VAL2017_DIR>\000000004134.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00494384765625,True,,True,,8,38.08523569581079,0.9990640066731803
<COCO_VAL2017_DIR>\000000004395.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0008697509765625,True,,True,,8,38.49684400226768,0.9995755564542317
<COCO_VAL2017_DIR>\000000004495.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000274658203125,True,,True,,8,37.75017982858233,0.9978333988717212
<COCO_VAL2017_DIR>\000000004765.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000244140625,True,,True,,8,39.33714666489989,0.9984388339347642
<COCO_VAL2017_DIR>\000000004795.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0184478759765625,True,,True,,8,36.50181942516105,0.9981699554058764
<COCO_VAL2017_DIR>\000000005001.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.011444091796875,True,,True,,8,36.68952936422272,0.9989307490093604
<COCO_VAL2017_DIR>\000000005037.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0068206787109375,True,,True,,8,37.40481864393627,0.9989563867191937
<COCO_VAL2017_DIR>\000000005060.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.01629638671875,False,RS decode failed in chunk 4: Too many (or few) errors found by Chien Search for the errata locator polynomial!,False,RS decode failed in chunk 4: Too many (or few) errors found by Chien Search for the errata locator polynomial!,8,37.28851188177868,0.9986404823028232
<COCO_VAL2017_DIR>\000000005193.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0061187744140625,True,,True,,8,37.710656031261315,0.9978835011345223
<COCO_VAL2017_DIR>\000000005477.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,9.1552734375e-05,True,,True,,8,37.89320435689388,0.9975575089606311
<COCO_VAL2017_DIR>\000000005503.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,3.0517578125e-05,True,,True,,8,40.222085818857295,0.9984269675950453
<COCO_VAL2017_DIR>\000000005529.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0113983154296875,True,,True,,8,37.531364216559766,0.9985011980319967
<COCO_VAL2017_DIR>\000000005586.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.000396728515625,True,,True,,8,39.742103657760275,0.9991110423179052
<COCO_VAL2017_DIR>\000000005600.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00457763671875,True,,True,,8,38.32151183576694,0.998716536603754
<COCO_VAL2017_DIR>\000000005992.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0004730224609375,True,,True,,8,38.47902315007406,0.9989722187486092
<COCO_VAL2017_DIR>\000000006012.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00726318359375,True,,True,,8,35.97106235217052,0.9985286815818146
<COCO_VAL2017_DIR>\000000006040.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0151519775390625,False,RS decode failed in chunk 12: Too many (or few) errors found by Chien Search for the errata locator polynomial!,False,RS decode failed in chunk 7: Too many (or few) errors found by Chien Search for the errata locator polynomial!,8,38.009080198768885,0.9989910953998986
<COCO_VAL2017_DIR>\000000006213.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0008544921875,True,,True,,8,38.021568750997105,0.9986025143522401
<COCO_VAL2017_DIR>\000000006460.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00079345703125,True,,True,,8,38.377449498016574,0.9987570810387044
<COCO_VAL2017_DIR>\000000006471.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00146484375,True,,True,,8,39.07887046035674,0.999074873235731
<COCO_VAL2017_DIR>\000000006614.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0012664794921875,True,,True,,8,37.79036888971697,0.9985766883622264
<COCO_VAL2017_DIR>\000000006723.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0011444091796875,True,,True,,8,37.65175700309483,0.9988272828921794
<COCO_VAL2017_DIR>\000000006763.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0028228759765625,True,,True,,8,38.88809279502823,0.9984575536355741
<COCO_VAL2017_DIR>\000000006771.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,6.103515625e-05,True,,True,,8,38.31261574034088,0.9987664128366542
<COCO_VAL2017_DIR>\000000006818.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00091552734375,True,,True,,8,39.03959729232937,0.9987830980861321
<COCO_VAL2017_DIR>\000000006894.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.0046539306640625,True,,True,,8,38.23055453314152,0.9986796333323986
<COCO_VAL2017_DIR>\000000006954.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.010284423828125,True,,True,,8,35.89283629516597,0.9984798997030663
<COCO_VAL2017_DIR>\000000007088.jpg,0,clean,0.25,0.25,0.185546875,6080,6080,64,32,7,0.00689697265625,True,,True,,8,37.41484139742772,0.998988980737485
