image,group,kind,label,split,score
<COCO_VAL2017_DIR>\000000001818.jpg,0,cover,0,test,0.020662877708673477
<COCO_VAL2017_DIR>\000000001818.jpg,0,stego,1,test,0.5022944211959839
<COCO_VAL2017_DIR>\000000001993.jpg,1,cover,0,train,
<COCO_VAL2017_DIR>\000000001993.jpg,1,stego,1,train,
<COCO_VAL2017_DIR>\000000002006.jpg,2,cover,0,train,
<COCO_VAL2017_DIR>\000000002006.jpg,2,stego,1,train,
<COCO_VAL2017_DIR>\000000002149.jpg,3,cover,0,train,
<COCO_VAL2017_DIR>\000000002149.jpg,3,stego,1,train,
<COCO_VAL2017_DIR>\000000002153.jpg,4,cover,0,test,0.4689430892467499
<COCO_VAL2017_DIR>\000000002153.jpg,4,stego,1,test,0.7133253812789917
<COCO_VAL2017_DIR>\000000002157.jpg,5,cover,0,test,0.0655873566865921
<COCO_VAL2017_DIR>\000000002157.jpg,5,stego,1,test,0.8255667686462402
<COCO_VAL2017_DIR>\000000002261.jpg,6,cover,0,train,
<COCO_VAL2017_DIR>\000000002261.jpg,6,stego,1,train,
<COCO_VAL2017_DIR>\000000002299.jpg,7,cover,0,train,
<COCO_VAL2017_DIR>\000000002299.jpg,7,stego,1,train,
<COCO_VAL2017_DIR>\000000002431.jpg,8,cover,0,train,
<COCO_VAL2017_DIR>\000000002431.jpg,8,stego,1,train,
<COCO_VAL2017_DIR>\000000002473.jpg,9,cover,0,train,
<COCO_VAL2017_DIR>\000000002473.jpg,9,stego,1,train,
<COCO_VAL2017_DIR>\000000002532.jpg,10,cover,0,test,0.40617066621780396
<COCO_VAL2017_DIR>\000000002532.jpg,10,stego,1,test,0.6116020679473877
<COCO_VAL2017_DIR>\000000002587.jpg,11,cover,0,train,
<COCO_VAL2017_DIR>\000000002587.jpg,11,stego,1,train,
<COCO_VAL2017_DIR>\000000002592.jpg,12,cover,0,test,0.0011644939659163356
<COCO_VAL2017_DIR>\000000002592.jpg,12,stego,1,test,0.7372811436653137
<COCO_VAL2017_DIR>\000000002685.jpg,13,cover,0,test,0.4750921428203583
<COCO_VAL2017_DIR>\000000002685.jpg,13,stego,1,test,0.6939970850944519
<COCO_VAL2017_DIR>\000000002923.jpg,14,cover,0,test,0.5093416571617126
<COCO_VAL2017_DIR>\000000002923.jpg,14,stego,1,test,0.9497831463813782
<COCO_VAL2017_DIR>\000000003156.jpg,15,cover,0,test,0.21470855176448822
<COCO_VAL2017_DIR>\000000003156.jpg,15,stego,1,test,0.8189653754234314
<COCO_VAL2017_DIR>\000000003255.jpg,16,cover,0,test,0.0026936016511172056
<COCO_VAL2017_DIR>\000000003255.jpg,16,stego,1,test,0.06984202563762665
<COCO_VAL2017_DIR>\000000003501.jpg,17,cover,0,train,
<COCO_VAL2017_DIR>\000000003501.jpg,17,stego,1,train,
<COCO_VAL2017_DIR>\000000003553.jpg,18,cover,0,test,0.1303033083677292
<COCO_VAL2017_DIR>\000000003553.jpg,18,stego,1,test,0.6023544073104858
<COCO_VAL2017_DIR>\000000003661.jpg,19,cover,0,train,
<COCO_VAL2017_DIR>\000000003661.jpg,19,stego,1,train,
<COCO_VAL2017_DIR>\000000003845.jpg,20,cover,0,test,0.9339158535003662
<COCO_VAL2017_DIR>\000000003845.jpg,20,stego,1,test,0.9821536540985107
<COCO_VAL2017_DIR>\000000003934.jpg,21,cover,0,test,0.6840816140174866
<COCO_VAL2017_DIR>\000000003934.jpg,21,stego,1,test,0.8576525449752808
<COCO_VAL2017_DIR>\000000004134.jpg,22,cover,0,test,0.5975907444953918
<COCO_VAL2017_DIR>\000000004134.jpg,22,stego,1,test,0.9326090812683105
<COCO_VAL2017_DIR>\000000004395.jpg,23,cover,0,train,
<COCO_VAL2017_DIR>\000000004395.jpg,23,stego,1,train,
<COCO_VAL2017_DIR>\000000004495.jpg,24,cover,0,test,0.4854143261909485
<COCO_VAL2017_DIR>\000000004495.jpg,24,stego,1,test,0.9771241545677185
<COCO_VAL2017_DIR>\000000004765.jpg,25,cover,0,test,0.504484236240387
<COCO_VAL2017_DIR>\000000004765.jpg,25,stego,1,test,0.7888915538787842
<COCO_VAL2017_DIR>\000000004795.jpg,26,cover,0,train,
<COCO_VAL2017_DIR>\000000004795.jpg,26,stego,1,train,
<COCO_VAL2017_DIR>\000000005001.jpg,27,cover,0,train,
<COCO_VAL2017_DIR>\000000005001.jpg,27,stego,1,train,
<COCO_VAL2017_DIR>\000000005037.jpg,28,cover,0,test,0.06510525196790695
<COCO_VAL2017_DIR>\000000005037.jpg,28,stego,1,test,0.6700347065925598
<COCO_VAL2017_DIR>\000000005060.jpg,29,cover,0,train,
<COCO_VAL2017_DIR>\000000005060.jpg,29,stego,1,train,
<COCO_VAL2017_DIR>\000000005193.jpg,30,cover,0,test,0.03598996251821518
<COCO_VAL2017_DIR>\000000005193.jpg,30,stego,1,test,0.3762876093387604
<COCO_VAL2017_DIR>\000000005477.jpg,31,cover,0,test,0.3752639889717102
<COCO_VAL2017_DIR>\000000005477.jpg,31,stego,1,test,0.7930585145950317
<COCO_VAL2017_DIR>\000000005503.jpg,32,cover,0,test,0.45385444164276123
<COCO_VAL2017_DIR>\000000005503.jpg,32,stego,1,test,0.6789166927337646
<COCO_VAL2017_DIR>\000000005529.jpg,33,cover,0,train,
<COCO_VAL2017_DIR>\000000005529.jpg,33,stego,1,train,
<COCO_VAL2017_DIR>\000000005586.jpg,34,cover,0,test,0.40354228019714355
<COCO_VAL2017_DIR>\000000005586.jpg,34,stego,1,test,0.7011441588401794
<COCO_VAL2017_DIR>\000000005600.jpg,35,cover,0,test,0.34263312816619873
<COCO_VAL2017_DIR>\000000005600.jpg,35,stego,1,test,0.8669143915176392
<COCO_VAL2017_DIR>\000000005992.jpg,36,cover,0,test,0.08997484296560287
<COCO_VAL2017_DIR>\000000005992.jpg,36,stego,1,test,0.8202767968177795
<COCO_VAL2017_DIR>\000000006012.jpg,37,cover,0,train,
<COCO_VAL2017_DIR>\000000006012.jpg,37,stego,1,train,
<COCO_VAL2017_DIR>\000000006040.jpg,38,cover,0,train,
<COCO_VAL2017_DIR>\000000006040.jpg,38,stego,1,train,
<COCO_VAL2017_DIR>\000000006213.jpg,39,cover,0,train,
<COCO_VAL2017_DIR>\000000006213.jpg,39,stego,1,train,
<COCO_VAL2017_DIR>\000000006460.jpg,40,cover,0,test,0.26240652799606323
<COCO_VAL2017_DIR>\000000006460.jpg,40,stego,1,test,0.7267730832099915
<COCO_VAL2017_DIR>\000000006471.jpg,41,cover,0,train,
<COCO_VAL2017_DIR>\000000006471.jpg,41,stego,1,train,
<COCO_VAL2017_DIR>\000000006614.jpg,42,cover,0,train,
<COCO_VAL2017_DIR>\000000006614.jpg,42,stego,1,train,
<COCO_VAL2017_DIR>\000000006723.jpg,43,cover,0,test,0.07357785105705261
<COCO_VAL2017_DIR>\000000006723.jpg,43,stego,1,test,0.9875990152359009
<COCO_VAL2017_DIR>\000000006763.jpg,44,cover,0,train,
<COCO_VAL2017_DIR>\000000006763.jpg,44,stego,1,train,
<COCO_VAL2017_DIR>\000000006771.jpg,45,cover,0,train,
<COCO_VAL2017_DIR>\000000006771.jpg,45,stego,1,train,
<COCO_VAL2017_DIR>\000000006818.jpg,46,cover,0,train,
<COCO_VAL2017_DIR>\000000006818.jpg,46,stego,1,train,
<COCO_VAL2017_DIR>\000000006894.jpg,47,cover,0,test,0.08359958231449127
<COCO_VAL2017_DIR>\000000006894.jpg,47,stego,1,test,0.42764484882354736
<COCO_VAL2017_DIR>\000000006954.jpg,48,cover,0,train,
<COCO_VAL2017_DIR>\000000006954.jpg,48,stego,1,train,
<COCO_VAL2017_DIR>\000000007088.jpg,49,cover,0,train,
<COCO_VAL2017_DIR>\000000007088.jpg,49,stego,1,train,
<COCO_VAL2017_DIR>\000000007108.jpg,50,cover,0,train,
<COCO_VAL2017_DIR>\000000007108.jpg,50,stego,1,train,
<COCO_VAL2017_DIR>\000000007278.jpg,51,cover,0,test,0.5145781636238098
<COCO_VAL2017_DIR>\000000007278.jpg,51,stego,1,test,0.32756924629211426
<COCO_VAL2017_DIR>\000000007281.jpg,52,cover,0,test,0.06975103914737701
<COCO_VAL2017_DIR>\000000007281.jpg,52,stego,1,test,0.9126598238945007
<COCO_VAL2017_DIR>\000000007386.jpg,53,cover,0,test,0.14216874539852142
<COCO_VAL2017_DIR>\000000007386.jpg,53,stego,1,test,0.41754069924354553
<COCO_VAL2017_DIR>\000000007511.jpg,54,cover,0,train,
<COCO_VAL2017_DIR>\000000007511.jpg,54,stego,1,train,
<COCO_VAL2017_DIR>\000000007574.jpg,55,cover,0,train,
<COCO_VAL2017_DIR>\000000007574.jpg,55,stego,1,train,
<COCO_VAL2017_DIR>\000000007784.jpg,56,cover,0,test,0.12487531453371048
<COCO_VAL2017_DIR>\000000007784.jpg,56,stego,1,test,0.3175446689128876
<COCO_VAL2017_DIR>\000000007795.jpg,57,cover,0,test,0.2576361298561096
<COCO_VAL2017_DIR>\000000007795.jpg,57,stego,1,test,0.1902560442686081
<COCO_VAL2017_DIR>\000000007816.jpg,58,cover,0,test,0.2569469213485718
<COCO_VAL2017_DIR>\000000007816.jpg,58,stego,1,test,0.7907248735427856
<COCO_VAL2017_DIR>\000000007818.jpg,59,cover,0,train,
<COCO_VAL2017_DIR>\000000007818.jpg,59,stego,1,train,
<COCO_VAL2017_DIR>\000000007888.jpg,60,cover,0,train,
<COCO_VAL2017_DIR>\000000007888.jpg,60,stego,1,train,
<COCO_VAL2017_DIR>\000000007977.jpg,61,cover,0,train,
<COCO_VAL2017_DIR>\000000007977.jpg,61,stego,1,train,
<COCO_VAL2017_DIR>\000000007991.jpg,62,cover,0,test,0.9417164921760559
<COCO_VAL2017_DIR>\000000007991.jpg,62,stego,1,test,0.977196991443634
<COCO_VAL2017_DIR>\000000008021.jpg,63,cover,0,train,
<COCO_VAL2017_DIR>\000000008021.jpg,63,stego,1,train,
<COCO_VAL2017_DIR>\000000008211.jpg,64,cover,0,test,0.3597196638584137
<COCO_VAL2017_DIR>\000000008211.jpg,64,stego,1,test,0.960253119468689
<COCO_VAL2017_DIR>\000000008277.jpg,65,cover,0,test,0.47059065103530884
<COCO_VAL2017_DIR>\000000008277.jpg,65,stego,1,test,0.8148695230484009
<COCO_VAL2017_DIR>\000000008532.jpg,66,cover,0,train,
<COCO_VAL2017_DIR>\000000008532.jpg,66,stego,1,train,
<COCO_VAL2017_DIR>\000000008629.jpg,67,cover,0,test,0.14619462192058563
<COCO_VAL2017_DIR>\000000008629.jpg,67,stego,1,test,0.8022602200508118
<COCO_VAL2017_DIR>\000000008690.jpg,68,cover,0,train,
<COCO_VAL2017_DIR>\000000008690.jpg,68,stego,1,train,
<COCO_VAL2017_DIR>\000000008762.jpg,69,cover,0,train,
<COCO_VAL2017_DIR>\000000008762.jpg,69,stego,1,train,
<COCO_VAL2017_DIR>\000000008844.jpg,70,cover,0,test,0.3716690242290497
<COCO_VAL2017_DIR>\000000008844.jpg,70,stego,1,test,0.9832051396369934
<COCO_VAL2017_DIR>\000000008899.jpg,71,cover,0,test,0.7516677975654602
<COCO_VAL2017_DIR>\000000008899.jpg,71,stego,1,test,0.8910750150680542
<COCO_VAL2017_DIR>\000000009378.jpg,72,cover,0,train,
<COCO_VAL2017_DIR>\000000009378.jpg,72,stego,1,train,
<COCO_VAL2017_DIR>\000000009400.jpg,73,cover,0,train,
<COCO_VAL2017_DIR>\000000009400.jpg,73,stego,1,train,
<COCO_VAL2017_DIR>\000000009448.jpg,74,cover,0,test,0.5782628655433655
<COCO_VAL2017_DIR>\000000009448.jpg,74,stego,1,test,1.0
<COCO_VAL2017_DIR>\000000009483.jpg,75,cover,0,test,0.9415354132652283
<COCO_VAL2017_DIR>\000000009483.jpg,75,stego,1,test,0.9933826923370361
<COCO_VAL2017_DIR>\000000009590.jpg,76,cover,0,train,
<COCO_VAL2017_DIR>\000000009590.jpg,76,stego,1,train,
<COCO_VAL2017_DIR>\000000009769.jpg,77,cover,0,train,
<COCO_VAL2017_DIR>\000000009769.jpg,77,stego,1,train,
<COCO_VAL2017_DIR>\000000009772.jpg,78,cover,0,test,0.026002390310168266
<COCO_VAL2017_DIR>\000000009772.jpg,78,stego,1,test,0.3967058062553406
<COCO_VAL2017_DIR>\000000009891.jpg,79,cover,0,train,
<COCO_VAL2017_DIR>\000000009891.jpg,79,stego,1,train,
