payload_bytes,packet_bytes,block_size,coding,bits_per_token,overhead,image_copies,attack,binning,position_mode,margin,geometry_search,crop_offsets,anchor_count,anchor_scope,token_block_size,block_anchor_threshold,source_symbols,encoded_symbols,used_token_slots,payload_token_slots,anchor_token_slots,mean_payload_leakage,mean_anchor_leakage,raw_capacity_bits,recovered_symbols,exact_symbols,crc_valid_symbols,crc_rejected_symbols,anchor_matches,anchor_total,anchor_match_rate,accepted_blocks,total_blocks,block_acceptance_rate,erased_token_slots,dropped_images,token_match_rate,value_match_rate,exact_recovery,failure,capacity_exhausted,selected_crop_ratio,selected_row_offset,selected_col_offset
32,44,1,fountain,1,2.5,16,jpeg85+blur1,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,144,0.0,0.0,1232,154,154,154,0,144,144,1.0,144,144,1.0,0,0,0.88208,1.0,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,2.5,16,jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,144,0.0,0.0,1232,154,154,154,0,144,144,1.0,144,144,1.0,0,0,0.993652,1.0,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,2.5,16,crop090_r02_c-02+jpeg85,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,144,0.0,0.0,1232,154,57,57,97,128,144,0.888889,144,144,1.0,0,0,0.078125,0.883929,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,2.5,16,crop090_r02_c-02+resize075,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,144,0.0,0.0,1232,154,57,57,97,128,144,0.888889,144,144,1.0,0,0,0.07959,0.883929,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,2.5,16,crop090_r02_c-02+jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,144,0.0,0.0,1232,154,56,56,98,128,144,0.888889,144,144,1.0,0,0,0.078613,0.881494,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,2.5,16,drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,144,0.0,0.0,1232,154,119,119,35,117,144,0.8125,117,144,0.8125,270,3,0.8125,0.891234,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,2.5,16,crop090_r02_c-02+jpeg85+drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,144,0.0,0.0,1232,154,37,37,117,87,144,0.604167,99,144,0.6875,405,5,0.051758,0.757305,False,decoder stopped with 7 missing source blocks,False,0.9,0.02,-0.02
32,44,1,fountain,1,2.5,24,jpeg85+blur1,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,216,0.0,0.0,1232,154,154,154,0,216,216,1.0,216,216,1.0,0,0,0.876953,1.0,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,2.5,24,jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,216,0.0,0.0,1232,154,154,154,0,216,216,1.0,216,216,1.0,0,0,0.994303,1.0,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,2.5,24,crop090_r02_c-02+jpeg85,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,216,0.0,0.0,1232,154,57,57,97,195,216,0.902778,216,216,1.0,0,0,0.080566,0.883929,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,2.5,24,crop090_r02_c-02+resize075,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,216,0.0,0.0,1232,154,57,57,97,195,216,0.902778,216,216,1.0,0,0,0.082194,0.883929,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,2.5,24,crop090_r02_c-02+jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,216,0.0,0.0,1232,154,56,56,98,195,216,0.902778,216,216,1.0,0,0,0.080892,0.881494,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,2.5,24,drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,216,0.0,0.0,1232,154,119,119,35,144,216,0.666667,144,216,0.666667,270,8,0.666667,0.891234,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,2.5,24,crop090_r02_c-02+jpeg85+drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,154,1232,1232,216,0.0,0.0,1232,154,37,37,117,145,216,0.671296,162,216,0.75,405,6,0.060059,0.757305,False,decoder stopped with 7 missing source blocks,False,0.9,0.02,-0.02
32,44,1,fountain,1,4.0,16,jpeg85+blur1,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,144,0.0,0.0,1760,220,220,220,0,144,144,1.0,144,144,1.0,0,0,0.881836,1.0,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,4.0,16,jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,144,0.0,0.0,1760,220,220,220,0,144,144,1.0,144,144,1.0,0,0,0.993652,1.0,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,4.0,16,crop090_r02_c-02+jpeg85,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,144,0.0,0.0,1760,220,87,87,133,129,144,0.895833,144,144,1.0,0,0,0.076172,0.889205,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,4.0,16,crop090_r02_c-02+resize075,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,144,0.0,0.0,1760,220,87,87,133,129,144,0.895833,144,144,1.0,0,0,0.077393,0.889205,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,4.0,16,crop090_r02_c-02+jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,144,0.0,0.0,1760,220,86,86,134,129,144,0.895833,144,144,1.0,0,0,0.076416,0.8875,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,4.0,16,drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,144,0.0,0.0,1760,220,167,167,53,117,144,0.8125,117,144,0.8125,405,3,0.8125,0.882955,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,4.0,16,crop090_r02_c-02+jpeg85+drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,144,0.0,0.0,1760,220,61,61,159,89,144,0.618056,99,144,0.6875,540,5,0.05249,0.765341,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,4.0,24,jpeg85+blur1,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,216,0.0,0.0,1760,220,220,220,0,216,216,1.0,216,216,1.0,0,0,0.87679,1.0,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,4.0,24,jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,216,0.0,0.0,1760,220,220,220,0,216,216,1.0,216,216,1.0,0,0,0.994303,1.0,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,4.0,24,crop090_r02_c-02+jpeg85,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,216,0.0,0.0,1760,220,87,87,133,196,216,0.907407,216,216,1.0,0,0,0.079264,0.889205,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,4.0,24,crop090_r02_c-02+resize075,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,216,0.0,0.0,1760,220,87,87,133,196,216,0.907407,216,216,1.0,0,0,0.080729,0.889205,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,4.0,24,crop090_r02_c-02+jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,216,0.0,0.0,1760,220,86,86,134,196,216,0.907407,216,216,1.0,0,0,0.079427,0.8875,True,,False,0.9,0.02,-0.02
32,44,1,fountain,1,4.0,24,drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,216,0.0,0.0,1760,220,167,167,53,144,216,0.666667,144,216,0.666667,405,8,0.666667,0.882955,True,,False,0.94,0.0,0.0
32,44,1,fountain,1,4.0,24,crop090_r02_c-02+jpeg85+drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,44,220,1760,1760,216,0.0,0.0,1760,220,61,61,159,147,216,0.680556,162,216,0.75,540,6,0.060547,0.765341,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,2.5,16,jpeg85+blur1,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,144,0.0,0.0,2128,266,266,266,0,144,144,1.0,144,144,1.0,0,0,0.875732,1.0,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,2.5,16,jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,144,0.0,0.0,2128,266,266,266,0,144,144,1.0,144,144,1.0,0,0,0.995117,1.0,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,2.5,16,crop090_r02_c-02+jpeg85,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,144,0.0,0.0,2128,266,98,98,168,130,144,0.902778,144,144,1.0,0,0,0.071533,0.882049,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,2.5,16,crop090_r02_c-02+resize075,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,144,0.0,0.0,2128,266,98,98,168,129,144,0.895833,144,144,1.0,0,0,0.071777,0.882519,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,2.5,16,crop090_r02_c-02+jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,144,0.0,0.0,2128,266,97,97,169,130,144,0.902778,144,144,1.0,0,0,0.070801,0.881109,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,2.5,16,drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,144,0.0,0.0,2128,266,213,213,53,117,144,0.8125,117,144,0.8125,405,3,0.8125,0.905075,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,2.5,16,crop090_r02_c-02+jpeg85+drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,144,0.0,0.0,2128,266,69,69,197,88,144,0.611111,99,144,0.6875,643,5,0.048584,0.775376,False,decoder stopped with 7 missing source blocks,False,0.9,0.02,-0.02
64,76,1,fountain,1,2.5,24,jpeg85+blur1,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,216,0.0,0.0,2128,266,266,266,0,216,216,1.0,216,216,1.0,0,0,0.872721,1.0,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,2.5,24,jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,216,0.0,0.0,2128,266,266,266,0,216,216,1.0,216,216,1.0,0,0,0.99528,1.0,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,2.5,24,crop090_r02_c-02+jpeg85,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,216,0.0,0.0,2128,266,98,98,168,197,216,0.912037,216,216,1.0,0,0,0.076172,0.882049,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,2.5,24,crop090_r02_c-02+resize075,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,216,0.0,0.0,2128,266,98,98,168,196,216,0.907407,216,216,1.0,0,0,0.076986,0.882519,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,2.5,24,crop090_r02_c-02+jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,216,0.0,0.0,2128,266,97,97,169,197,216,0.912037,216,216,1.0,0,0,0.075684,0.881109,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,2.5,24,drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,216,0.0,0.0,2128,266,213,213,53,144,216,0.666667,144,216,0.666667,405,8,0.666667,0.905075,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,2.5,24,crop090_r02_c-02+jpeg85+drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,266,2128,2128,216,0.0,0.0,2128,266,69,69,197,146,216,0.675926,162,216,0.75,643,6,0.057943,0.775376,False,decoder stopped with 7 missing source blocks,False,0.9,0.02,-0.02
64,76,1,fountain,1,4.0,16,jpeg85+blur1,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,2160,2160,144,0.0,0.0,2160,270,270,270,0,144,144,1.0,144,144,1.0,0,0,0.876709,1.0,True,,True,0.94,0.0,0.0
64,76,1,fountain,1,4.0,16,jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,2160,2160,144,0.0,0.0,2160,270,270,270,0,144,144,1.0,144,144,1.0,0,0,0.995117,1.0,True,,True,0.94,0.0,0.0
64,76,1,fountain,1,4.0,16,crop090_r02_c-02+jpeg85,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,2160,2160,144,0.0,0.0,2160,270,99,99,171,130,144,0.902778,144,144,1.0,0,0,0.071045,0.880556,True,,True,0.9,0.02,-0.02
64,76,1,fountain,1,4.0,16,crop090_r02_c-02+resize075,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,2160,2160,144,0.0,0.0,2160,270,99,99,171,129,144,0.895833,144,144,1.0,0,0,0.071289,0.881019,True,,True,0.9,0.02,-0.02
64,76,1,fountain,1,4.0,16,crop090_r02_c-02+jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,2160,2160,144,0.0,0.0,2160,270,98,98,172,130,144,0.902778,144,144,1.0,0,0,0.070312,0.87963,True,,True,0.9,0.02,-0.02
64,76,1,fountain,1,4.0,16,drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,2160,2160,144,0.0,0.0,2160,270,217,217,53,117,144,0.8125,117,144,0.8125,405,3,0.8125,0.906481,True,,True,0.94,0.0,0.0
64,76,1,fountain,1,4.0,16,crop090_r02_c-02+jpeg85+drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,2160,2160,144,0.0,0.0,2160,270,69,69,201,88,144,0.611111,99,144,0.6875,675,5,0.048584,0.772222,False,decoder stopped with 7 missing source blocks,True,0.9,0.02,-0.02
64,76,1,fountain,1,4.0,24,jpeg85+blur1,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,3040,3040,216,0.0,0.0,3040,380,380,380,0,216,216,1.0,216,216,1.0,0,0,0.876465,1.0,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,4.0,24,jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,3040,3040,216,0.0,0.0,3040,380,380,380,0,216,216,1.0,216,216,1.0,0,0,0.994792,1.0,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,4.0,24,crop090_r02_c-02+jpeg85,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,3040,3040,216,0.0,0.0,3040,380,140,140,240,193,216,0.893519,216,216,1.0,0,0,0.072917,0.877632,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,4.0,24,crop090_r02_c-02+resize075,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,3040,3040,216,0.0,0.0,3040,380,133,133,247,193,216,0.893519,216,216,1.0,0,0,0.07373,0.875,True,,False,0.92,0.02,-0.02
64,76,1,fountain,1,4.0,24,crop090_r02_c-02+jpeg85+noise002,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,3040,3040,216,0.0,0.0,3040,380,138,138,242,193,216,0.893519,216,216,1.0,0,0,0.073079,0.877632,True,,False,0.9,0.02,-0.02
64,76,1,fountain,1,4.0,24,drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,3040,3040,216,0.0,0.0,3040,380,268,268,112,144,216,0.666667,144,216,0.666667,880,8,0.666667,0.861513,True,,False,0.94,0.0,0.0
64,76,1,fountain,1,4.0,24,crop090_r02_c-02+jpeg85+drop25,projection,center,2,anchors2d,-0.02 0.0 0.02,1,block,4,0.0,76,380,3040,3040,216,0.0,0.0,3040,380,105,105,275,144,216,0.666667,162,216,0.75,745,6,0.05485,0.793421,True,,False,0.9,0.02,-0.02
